date,SPY Buy & Hold,Equal Weight Universe,Top-k Momentum,Top-k Vol-Adjusted Momentum,Ridge Predicted Return,Gradient Boosting Predicted Return
2020-12-17,1.7471876067736796,1.7039490019907737,1.7231651424889916,1.6464307753008738,1.6468249738835259,1.8316019359146398
2020-12-18,1.7402111701476326,1.6983680247534907,1.7179742204270634,1.6414710104912154,1.6425887537965478,1.8244346043622615
2020-12-21,1.733988892641669,1.6904408869205771,1.7081867577464973,1.6321193938805656,1.6419980231928655,1.81441050033477
2020-12-22,1.7310670682775005,1.6902454851570206,1.711675846394952,1.635453109719473,1.6419850265939535,1.8149901286784398
2020-12-23,1.7326223278104744,1.6963067095996924,1.7194949486495834,1.6429240190768053,1.639085688224669,1.8306691780888895
2020-12-24,1.739362508754901,1.6991271685601201,1.7191458464135636,1.6425904627327632,1.6458364818445586,1.8329559868201488
2020-12-28,1.7543051771216647,1.704640414916011,1.7243909791684395,1.6476020241758484,1.649618996808767,1.8334483749101549
2020-12-29,1.750958247452338,1.7054570225338557,1.7223489885875654,1.6456509655963036,1.651414990704588,1.8277754976239968
2020-12-30,1.7534568255724499,1.7142647774011701,1.7358658752216383,1.6585659309654646,1.656837494585121,1.8394738154757377
2020-12-31,1.762365756213271,1.7149348449802797,1.7359224077006445,1.65861994599336,1.6610541090269069,1.8359879309225693
2021-01-04,1.7383728685619895,1.7129398900728947,1.7238920002981573,1.646852357978876,1.6474743992416014,1.8514480779394147
2021-01-05,1.7503456868194684,1.727749751560343,1.7513222015619268,1.6723117092268989,1.661475023380163,1.8550882619855449
2021-01-06,1.7608098769932636,1.727575785637401,1.7621890930321178,1.69374267117251,1.6634671914685633,1.8394448753465895
2021-01-07,1.786971049575664,1.741454313652821,1.792415903098421,1.71752522886375,1.6857115990112328,1.833263274625722
2021-01-08,1.797152817383824,1.7451213434074837,1.8146120532700776,1.7346948062099643,1.7013804374771577,1.8160869465527754
2021-01-11,1.7850387104826484,1.7320902620070926,1.797166037643262,1.7224749640473105,1.6819485135302041,1.8059854059354299
2021-01-12,1.78541579004269,1.7411451567957135,1.8128338126790535,1.738525907980341,1.6837258894515337,1.8121430380762993
2021-01-13,1.7902237868158593,1.74366318929608,1.8139261561273987,1.7372203930360606,1.6882801640682403,1.8155394417949329
2021-01-14,1.783954722938847,1.7482912229457082,1.8284170421597348,1.7521672514719426,1.687803380386001,1.8143987907522305
2021-01-15,1.7709442387433407,1.731226268285597,1.8058783066416075,1.7309353171479562,1.6704601456869697,1.799851701461881
2021-01-19,1.7848501707026274,1.7487295385452815,1.8323410946067216,1.7524124900140796,1.6869978012662505,1.8112261426832441
2021-01-20,1.8095499663376684,1.7694976009971135,1.8599612840302775,1.7733239065168842,1.7116869303533666,1.8257599476525075
2021-01-21,1.8112000379868072,1.7682751331265676,1.8606449701948695,1.7697860353980164,1.717225281406028,1.8215907624656744
2021-01-22,1.8047893756225812,1.7650158555902131,1.8606704812501393,1.76942155377805,1.710821522759238,1.8158806532309186
2021-01-25,1.811907100892325,1.7726323675161486,1.8698575075936554,1.7756086193531968,1.7171014764316113,1.8228116365657736
2021-01-26,1.809078539426737,1.7682725447626266,1.8619024546221663,1.7662646278253364,1.7178842083392205,1.8210541750508695
2021-01-27,1.7648640244898663,1.7366761238673556,1.8159969209368232,1.7247402997674628,1.6748235070978692,1.8048627033646194
2021-01-28,1.780042483772975,1.7416664769534111,1.8218784958799998,1.7318692207010151,1.6865002946914596,1.8059443735603642
2021-01-29,1.7444066062879322,1.7147468833967383,1.7848005389243116,1.6972109816146765,1.6517831341444316,1.789618985075469
2021-04-01,1.7632446317318256,1.7374159553055735,1.8082812158373684,1.71730631555178,1.6716148757575948,1.811373434051823
2021-04-05,1.7885528034709866,1.7507079735950348,1.8259791988353258,1.7370110519762003,1.6744194709711775,1.8291016811618588
2021-04-06,1.7874965060212578,1.7520853211102503,1.8271478504344751,1.7288077655639966,1.6796702349835086,1.8302723311922973
2021-04-07,1.7895648362036711,1.7433281794934612,1.809829837925919,1.7213695176413024,1.658496626798338,1.8129247043332475
2021-04-08,1.7980596247032914,1.7574158500342996,1.8261911060569773,1.7322210177606485,1.672285474314855,1.8293139507515785
2021-04-09,1.8111322788907207,1.75663087414988,1.8247764996742681,1.73827903493113,1.665593636564623,1.8278969253471018
2021-04-12,1.8117922124734955,1.7508995672372836,1.817970463685888,1.7330306606505081,1.6598637691676643,1.8210792508213818
2021-04-13,1.8171619407867359,1.760038313404842,1.8259638212326055,1.7365833946278437,1.664849209731782,1.8290862772629504
2021-04-14,1.8109559409462739,1.7582112634876317,1.8277293254885647,1.7407581207702887,1.6713600423984731,1.8308548005871663
2021-04-15,1.830410356179628,1.7784523474734617,1.845166288574286,1.7543430105219726,1.6881845111256877,1.84832158143264
2021-04-16,1.8365278265860017,1.7820657588846933,1.8484619275276397,1.7614702311041543,1.6861705996846565,1.851622856033099
2021-04-19,1.8275051777310087,1.7723545521622657,1.832547044652924,1.7499170790694538,1.6751821116790286,1.8356807582040524
2021-04-20,1.81412483329546,1.758938895671803,1.8106241105272525,1.7232382271517779,1.6617854628517548,1.8137203351659132
2021-04-21,1.831290604054402,1.7767359571650245,1.8342548916968149,1.7486288101720648,1.6798435809462358,1.8373915257205393
2021-04-22,1.8145648851404739,1.7680378632437808,1.8222067637558261,1.7389653643556127,1.6780030284121898,1.8253227950987603
2021-04-23,1.8342390379268432,1.7833995711752126,1.850109842637068,1.762109870487418,1.6953415056087324,1.853273589129615
2021-04-26,1.83806800804355,1.7890720107609852,1.861335164426752,1.7698957804173243,1.7011412342768233,1.864518106575482
2021-04-27,1.8376720767308345,1.784437840201909,1.859231626999325,1.7687095168933689,1.6967292008154837,1.862410972032357
2021-04-28,1.8371442163754623,1.7874122420838223,1.8628421234011208,1.7710418057927744,1.702303324833143,1.8660276424974782
2021-04-29,1.8488521619413134,1.7866940038249057,1.861304763385425,1.7728350880657322,1.6971794761755927,1.8644876535474104
2021-04-30,1.8367032994219719,1.7719036819635043,1.8378498739585798,1.7535208165984402,1.6808095846816358,1.8409926555159586
2021-05-03,1.840665640428796,1.778563733357519,1.838292698076388,1.764076259728397,1.680005893866342,1.8407260362676476
2021-05-04,1.8293097940128547,1.7626144241990922,1.8161642218497116,1.744710925145437,1.6569094084976723,1.815419992926012
2021-05-05,1.8298816307157793,1.7669114021869146,1.8119048789905414,1.750498412345457,1.6554381188057206,1.813807950222617
2021-05-06,1.8444943221760115,1.780152306109135,1.8217962964058758,1.7604657908469086,1.6653171982878627,1.8246321258302909
2021-05-07,1.8579186429591126,1.7938091636719478,1.8387826203042092,1.778761090685254,1.682547330471069,1.8435106030033501
2021-05-10,1.839521390283963,1.770504297787563,1.801651952351246,1.754645516871068,1.6440750909934472,1.8013578622668247
2021-05-11,1.8231039383571388,1.7616773439814444,1.7935487195617492,1.7398833929082402,1.6400411024426857,1.7969379564900043
2021-05-12,1.7843714458348772,1.7255284003402676,1.7459600805886848,1.699471400049852,1.5930337842760474,1.745433616677651
2021-05-13,1.8058060943707943,1.7378367032144109,1.7681643533683207,1.7209351790405116,1.6062007530690205,1.7598602221820943
2021-05-14,1.8335352721812623,1.766421868444107,1.8046233867020294,1.753359408334958,1.6407753685840951,1.7977424672414108
2021-05-17,1.828869453798349,1.7662807305275976,1.8002599946030755,1.7515635306793245,1.6376834071741881,1.7943547089656038
2021-05-18,1.8131126563780298,1.7642603288863064,1.7864837480254692,1.7433512683517096,1.6371811625036345,1.7938044163475602
2021-05-19,1.808358885300012,1.7585436773059229,1.781024251096992,1.7322446609814623,1.6319801344641283,1.7881058245970012
2021-05-20,1.8278133005333663,1.7757608199126955,1.8028442129042084,1.7499108474938896,1.6492767262444186,1.8070571193185936
2021-05-21,1.8263168070538776,1.7731605671431658,1.800587540723446,1.7517517090743464,1.6413222421645872,1.7983416582572487
2021-05-24,1.844934662390518,1.7866825840158858,1.8207023913986444,1.7650752836071257,1.65861065090381,1.8172839870955644
2021-05-25,1.8408414016342596,1.7912707145849298,1.814329368659833,1.758229234923052,1.6595004478551445,1.8182589077320293
2021-05-26,1.844494322176012,1.798289930448435,1.8289176565789966,1.7699608518514345,1.6758353238192314,1.8361564827322567
2021-05-27,1.8454629553001285,1.7997030751027665,1.8332350342062633,1.7774457633669702,1.6796005198828226,1.8402818816080635
2021-05-28,1.8487640650614634,1.8036206847953262,1.8358493138288963,1.7795077506776427,1.6845883362349607,1.8457468644733157
2021-07-01,1.8590004300576521,1.8074915247696481,1.844868775170818,1.787657238705433,1.6916954854644402,1.8446572908520176
2021-07-02,1.873209385213824,1.8138250198447434,1.8507812413270184,1.7933863523773548,1.691957864134254,1.8501168450818348
2021-07-06,1.8697976396071343,1.8087915881277237,1.843360293150521,1.7861955364752617,1.68286521889483,1.83832701039463
2021-07-07,1.8764055081597182,1.812241948404596,1.8411152500865364,1.7840201148200463,1.6828454468684,1.8433197840963245
2021-07-08,1.8611164653913597,1.7983052946016667,1.8267582594111467,1.7701083512017854,1.670095731235427,1.8222101485473972
2021-07-09,1.8809833648076897,1.8141236571658195,1.8499140795834066,1.7925460823326995,1.6931602509172958,1.8450537048956042
2021-07-12,1.887721396680035,1.816973669926537,1.8550489622244264,1.7975217262628604,1.6953454622108728,1.847493096205222
2021-07-13,1.8812859980516843,1.8084259695317884,1.8412874241848505,1.7841869495983846,1.6824602681313483,1.8456321288521902
2021-07-14,1.8840933233024746,1.8126950740060952,1.8338338316897873,1.7769645017161895,1.6811088625041837,1.8562795075504865
